SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
80104103517,9,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,12,3,6,7,0,0,0,0,0,18,0,3,3,3,0,0,0,0,17,0,0,6,4,5,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,24,16,4,3,0,0,97
80104103518,15,0,0,0,0,0,0,8,18,12,0,0,0,0,0,0,0,12,5,0,6,0,0,0,0,0,15,6,9,6,0,0,0,0,3,25,3,4,11,3,0,0,0,0,23,0,4,14,3,4,0,3,5,30,0,0,15,3,0,0,0,0,14,0,3,3,4,5,0,0,0,12,0,0,0,4,0,0,0,0,7,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,53,18,5,0,3,14,173
80104103519,10,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,15,8,3,3,0,0,0,0,0,18,6,7,0,0,0,0,0,0,20,0,4,12,0,0,0,0,0,21,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,33,9,0,4,0,6,115
80104103520,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,13,10,5,0,0,0,0,0,3,20,11,0,4,0,0,0,0,0,19,5,3,3,4,0,0,0,0,24,0,6,7,0,0,0,0,0,9,0,3,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,35,19,0,0,0,4,136
80104103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103522,5,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,11,10,3,9,0,0,0,0,0,17,3,9,17,3,0,0,0,0,32,0,0,7,0,0,0,0,0,15,5,3,3,0,0,0,0,0,10,0,3,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,47,19,3,0,0,5,136
80104103601,7,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,4,19,13,3,3,0,0,0,0,0,20,7,0,4,4,0,0,0,0,20,6,6,13,6,0,0,0,3,31,3,3,11,5,0,0,0,0,31,0,4,10,7,0,0,0,0,16,0,0,5,3,0,0,0,0,14,0,3,7,0,4,0,0,0,15,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,27,61,28,8,0,0,4,199
80104103604,12,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,17,16,3,0,3,0,0,0,0,21,12,7,6,0,0,0,0,0,33,0,13,15,0,0,0,0,3,30,4,11,14,5,0,0,0,0,25,0,4,9,0,0,0,0,0,23,0,5,4,0,0,0,0,0,11,0,3,0,6,0,0,0,0,7,0,0,8,3,0,0,0,0,9,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,54,24,10,0,3,7,200
80104103605,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,18,3,0,3,0,0,0,0,0,12,0,0,6,0,0,0,0,0,15,0,6,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,15,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,12,31,16,0,0,0,3,91
80104103606,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,8,0,4,0,0,0,0,0,19,15,11,7,0,0,0,0,0,29,8,0,15,3,0,0,0,0,36,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,3,0,0,6,3,0,0,0,0,11,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,22,46,8,0,0,0,0,141
80104103607,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,11,0,4,11,4,0,0,0,0,21,9,4,13,3,0,0,0,0,27,3,0,3,3,0,0,0,0,12,0,0,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,50,14,0,0,0,8,132
80104103608,11,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,3,20,19,4,4,0,0,0,0,4,30,11,12,12,3,0,0,0,0,37,4,8,18,10,0,0,0,0,39,4,4,7,0,0,0,0,0,15,9,3,7,3,0,0,0,4,29,3,8,12,0,0,0,0,0,16,3,0,3,0,0,0,0,0,12,0,0,3,3,0,0,0,0,8,0,0,0,7,0,0,0,0,10,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,71,37,80,26,9,6,0,9,234
80104103609,11,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,28,19,4,3,0,0,0,0,0,29,25,13,12,6,0,0,0,0,48,7,22,26,0,0,0,0,0,58,3,9,8,3,0,0,0,0,19,0,7,4,3,0,0,0,0,15,0,0,7,0,0,0,0,0,9,0,6,4,0,0,0,0,0,11,0,7,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,96,63,67,22,4,0,0,11,264
80104103610,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,21,8,3,4,0,0,0,0,0,18,10,6,3,0,0,0,0,0,22,0,3,3,0,0,0,0,0,15,3,0,0,0,0,0,0,0,6,0,4,3,4,0,0,0,0,10,0,4,6,0,0,0,0,0,14,5,0,0,3,0,0,0,0,5,0,3,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,29,8,0,0,0,0,119
80104103611,24,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,5,6,3,0,0,0,0,0,11,6,0,10,4,0,0,0,0,24,0,0,3,5,0,0,0,0,17,0,4,11,3,0,0,0,0,20,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,40,12,4,0,0,5,115
80104103612,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,12,3,0,0,0,0,0,0,16,13,5,0,0,0,0,0,0,21,5,0,3,0,0,0,0,0,12,4,7,3,0,0,0,0,0,13,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,14,0,0,0,0,9,81
80104103613,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,10,8,6,0,0,0,0,0,22,10,14,0,0,0,0,0,0,27,8,4,18,3,3,0,0,0,34,7,3,5,4,0,0,0,0,19,3,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,10,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,36,40,17,4,0,0,3,159
80104103614,5,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,9,6,4,0,0,0,0,0,0,4,6,3,3,0,0,0,0,0,13,0,6,11,0,0,0,0,0,18,0,0,9,6,0,0,0,0,18,4,4,5,3,0,0,0,0,8,0,4,3,0,0,0,0,0,3,0,0,8,3,0,0,0,0,8,0,0,5,9,0,0,0,0,13,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,39,22,0,0,0,4,123
80104103615,15,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,9,16,5,0,0,0,0,0,0,19,8,13,13,0,0,0,0,0,34,8,8,19,5,0,0,0,0,43,4,8,15,3,0,0,0,0,34,3,0,9,3,0,0,0,0,18,0,0,5,9,0,0,0,0,14,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,41,71,27,0,0,0,0,211
80104103616,23,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,9,11,6,10,0,0,0,0,0,28,5,3,13,8,0,0,0,4,29,3,6,14,5,0,0,0,0,25,5,9,8,4,4,0,0,0,24,4,4,4,4,0,0,0,0,10,4,0,7,0,0,0,0,0,14,0,3,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,37,67,22,10,0,0,6,207
80104103617,16,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,12,10,0,3,0,0,0,0,0,16,3,7,12,0,0,0,0,0,21,12,0,10,0,0,0,0,0,28,0,6,7,0,0,0,0,0,17,0,4,6,4,0,0,0,0,9,0,0,3,3,0,0,0,0,8,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,23,48,15,3,0,0,4,153
80104103618,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,4,0,0,0,0,4,42
80104103702,9,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,19,7,4,7,0,0,0,0,0,19,10,9,11,0,0,0,0,0,30,4,4,4,0,0,0,0,0,9,4,4,4,0,0,0,0,3,11,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,37,5,3,0,0,4,147
80104103703,4,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,19,22,3,5,0,0,0,0,0,32,16,8,9,0,5,0,0,3,47,4,6,17,0,0,0,0,0,28,8,4,10,0,0,0,0,0,19,7,3,6,0,0,0,0,0,13,0,0,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,33,44,16,5,0,0,7,194
80104103704,15,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,13,4,6,0,0,0,0,0,0,14,10,8,7,0,0,0,0,0,22,6,0,13,7,5,0,0,0,23,5,3,9,0,0,0,0,0,21,3,5,3,5,0,0,0,0,20,6,3,8,0,0,0,0,0,11,3,3,5,4,0,0,0,0,10,0,0,6,0,0,0,0,0,4,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,55,19,9,0,0,3,171
80104103705,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,17,10,4,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,8,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,5,3,0,0,3,7,37,6,13,13,4,0,0,3,79
80104103706,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,4,12,12,0,0,0,0,0,0,0,13,3,4,14,0,0,0,0,0,24,0,4,14,0,0,0,0,0,21,0,0,4,3,0,0,0,0,10,0,0,4,0,0,0,0,0,6,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,41,9,0,0,0,3,109
80104103707,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,10,0,4,0,0,0,0,0,14,15,5,3,0,0,0,0,0,30,9,8,11,3,0,0,0,0,33,3,5,9,0,0,0,0,0,13,3,0,7,4,0,0,0,0,12,3,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,22,29,4,0,0,0,3,125
80104103708,15,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,9,11,7,0,0,0,0,0,0,20,8,7,3,3,0,0,0,0,22,3,10,11,3,0,0,0,3,31,0,7,11,8,0,0,0,0,26,5,3,14,0,0,0,0,0,26,0,0,9,0,0,0,0,0,7,0,0,6,3,0,0,0,0,12,0,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,62,24,8,3,0,9,191
80104103709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103710,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,15,13,4,4,0,0,0,0,0,23,7,12,18,3,0,0,0,0,45,0,6,17,0,0,0,0,0,30,0,4,4,0,0,0,0,0,12,3,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,56,9,3,0,0,4,166
80104103711,13,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,15,22,8,0,0,0,0,0,3,34,16,14,7,0,0,0,0,0,39,15,6,27,5,0,0,0,0,55,3,4,18,0,0,0,0,0,33,0,4,8,0,0,0,0,0,15,9,6,0,5,0,0,0,0,15,4,4,3,0,0,0,0,0,13,0,0,4,0,0,0,0,0,5,0,0,4,8,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,46,78,27,5,0,0,9,253
80104103712,6,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,15,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,4,0,8,0,3,0,0,0,13,0,3,11,9,3,0,0,0,30,0,0,9,6,0,0,0,0,20,0,0,0,8,3,0,0,0,13,14,8,53,31,12,0,0,5,124
80104103713,5,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,8,9,5,6,0,0,0,0,0,16,4,0,6,0,0,0,0,0,15,0,5,11,0,0,0,0,0,19,0,0,6,4,0,0,0,0,11,0,3,6,0,0,0,0,0,7,3,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,43,14,4,0,0,0,120
80104103714,11,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,13,9,3,0,0,0,0,5,20,3,6,16,8,0,0,0,0,34,3,0,15,6,0,0,0,0,27,0,3,10,0,0,0,0,0,16,3,6,5,0,4,0,0,0,14,0,3,3,0,0,0,0,0,11,0,0,9,0,0,0,0,0,9,0,0,4,4,0,0,0,0,10,0,4,6,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,31,70,17,6,0,0,3,175
80104103804,21,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,18,10,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,3,9,7,0,0,0,0,0,25,0,9,13,3,0,0,0,0,27,0,6,15,4,0,0,0,0,24,0,3,12,0,0,0,0,0,23,3,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,66,17,9,0,0,0,180
80104103805,9,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,6,3,5,8,0,0,0,0,0,10,3,5,9,5,0,0,0,0,29,0,0,17,4,0,0,0,0,18,0,4,11,0,0,0,0,0,20,0,0,3,0,0,0,0,0,4,0,3,10,0,3,0,0,0,18,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,61,14,7,0,0,0,136
