SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
80101100208,17,41,13,0,8,0,4,4,47,4,27,131,4,240,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,4,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,3,10,0,20,0,0,0,0,0,0,0,0,0,0,6,38,0,42,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,18,0,20,5,7,0,0,11,0,0,0,13,0,12,109,0,146,0,0,0,0,0,0,0,0,0,0,0,0,6,8,25,52,12,0,19,7,6,3,59,3,39,243,10,396,..,..,..,..
80101100209,9,15,3,0,7,0,0,0,45,0,12,59,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,3,0,3,40,0,47,0,0,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,47,4,53,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,0,6,0,5,116,0,144,0,0,0,0,0,0,0,0,0,0,0,0,12,14,9,14,3,0,11,7,5,0,48,0,23,178,20,278,..,..,..,..
80101100210,19,24,11,0,9,17,3,3,36,0,26,114,5,212,0,0,0,0,3,0,0,0,0,0,6,9,0,13,0,0,0,0,0,0,0,0,3,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,9,0,0,0,3,0,0,0,0,0,0,33,0,42,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,23,6,0,0,0,0,0,3,0,3,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,5,0,14,7,0,0,12,0,8,91,3,138,0,0,0,0,0,0,0,0,0,0,0,0,22,22,37,33,9,7,18,20,4,7,48,0,32,204,28,366,..,..,..,..
80101100211,22,36,0,0,3,10,0,0,75,0,39,161,3,288,0,0,0,0,0,0,0,0,4,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,12,4,0,0,0,0,0,0,5,6,0,3,23,0,30,0,0,0,0,3,0,0,0,0,0,0,52,0,55,0,7,0,0,9,3,0,0,0,0,8,86,0,106,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,14,6,8,3,0,17,3,3,4,12,0,14,210,7,258,0,0,0,0,0,0,0,0,3,0,0,3,29,30,30,44,7,0,21,11,3,12,85,0,52,373,38,578,..,..,..,..
80101100212,101,43,35,29,20,53,14,19,23,19,49,125,13,337,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,8,6,7,12,0,3,0,6,6,12,0,46,3,0,0,0,4,0,3,0,4,0,5,11,0,27,0,0,0,4,6,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,3,0,0,0,3,0,0,3,0,0,14,0,26,3,0,0,0,0,0,0,0,0,0,4,25,0,29,4,3,0,0,0,0,0,0,0,0,0,20,0,24,3,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,10,14,15,14,8,3,10,11,20,102,4,185,0,0,0,0,0,0,0,0,0,0,0,0,16,21,139,51,42,39,33,74,19,22,36,28,67,226,32,539,..,..,..,..
80101100213,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,19,..,..,..,..
80101100215,10,28,0,0,4,0,0,0,39,0,23,133,6,218,0,0,0,0,0,0,0,0,4,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,3,29,0,37,0,0,0,0,0,0,0,0,4,0,0,121,0,129,0,6,0,0,0,0,0,0,0,0,0,70,3,80,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,8,0,0,0,3,0,0,11,0,11,276,4,312,0,0,0,0,0,0,0,0,0,0,0,0,16,17,8,38,3,0,4,5,0,0,54,0,33,406,28,548,..,..,..,..
80101100216,16,56,6,0,12,3,0,3,82,4,46,248,9,416,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,9,5,0,0,0,0,0,0,0,8,0,3,17,0,21,0,0,0,0,0,0,0,0,0,0,0,25,7,30,0,8,0,0,0,0,0,0,3,0,0,68,0,81,0,5,0,0,5,0,0,0,0,0,5,428,11,453,0,5,0,0,3,0,0,0,0,0,0,272,0,278,0,0,0,0,0,0,0,0,4,0,4,26,0,34,0,0,0,0,0,0,0,0,0,0,0,15,0,20,3,20,4,0,12,0,0,0,20,0,17,875,17,954,0,0,0,0,0,0,0,0,0,0,0,0,93,99,24,74,4,0,24,8,0,3,96,4,58,1130,121,1468,..,..,..,..
80101100217,16,34,6,0,3,3,0,0,32,0,25,86,6,176,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,5,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,24,0,0,0,0,0,0,0,0,5,0,0,42,0,45,0,0,0,0,0,0,0,0,0,0,0,71,4,75,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,5,0,0,4,9,0,0,153,4,179,0,0,0,0,0,0,0,0,0,0,0,0,21,25,21,36,3,0,4,7,0,0,40,0,34,239,29,378,..,..,..,..
80101100218,13,32,4,0,6,6,0,4,39,0,33,145,5,246,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,4,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0,0,0,0,0,0,5,0,8,22,0,35,0,0,0,0,0,0,0,0,0,0,4,66,0,72,0,0,0,0,0,0,0,0,0,0,5,78,0,84,0,3,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,9,0,0,3,0,4,0,14,0,20,227,0,269,0,0,0,0,0,0,0,0,0,0,0,0,34,31,18,39,4,0,12,5,5,4,51,0,49,372,38,547,..,..,..,..
80101100219,6,24,0,0,4,4,0,0,44,0,24,112,10,197,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,0,0,0,0,0,0,0,0,0,4,56,0,63,0,4,0,0,4,0,0,0,0,0,0,33,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,6,0,8,3,7,0,0,0,0,0,0,0,0,7,152,0,174,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,30,3,0,5,3,0,0,46,0,27,265,21,383,..,..,..,..
80101100220,0,9,0,0,0,0,0,0,20,0,11,67,0,107,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,3,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,0,0,0,5,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,6,0,0,7,0,0,0,9,0,8,104,5,128,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,16,0,0,4,0,0,0,31,0,18,169,7,238,..,..,..,..
80101100221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,..,..,..,..
80101100222,11,22,11,0,10,5,0,8,40,3,20,148,7,246,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,5,3,0,0,5,0,0,3,0,5,10,0,14,3,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,3,0,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,31,0,33,0,4,0,0,0,0,0,0,5,0,0,33,0,39,0,0,0,0,3,0,0,0,5,0,3,98,0,114,0,0,0,0,0,0,0,0,0,0,3,58,0,67,0,0,0,0,0,0,0,0,0,0,3,20,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,13,7,0,3,3,4,0,15,0,19,270,5,321,0,0,0,0,0,0,0,0,0,0,0,0,18,13,19,33,17,0,10,10,6,8,55,3,37,421,25,586,..,..,..,..
80101100223,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,5,14,..,..,..,..
80101100224,0,12,0,0,0,0,0,0,23,0,12,62,3,107,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,3,0,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,37,0,40,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,10,0,0,109,0,121,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0,0,0,0,0,0,31,0,13,174,10,236,..,..,..,..
80101100225,16,16,4,0,5,5,0,7,22,0,15,94,8,158,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,3,0,0,4,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,0,8,87,0,99,0,6,0,0,0,3,0,0,0,0,0,35,0,46,0,0,0,0,0,0,0,0,0,0,3,10,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,9,6,0,9,4,5,0,8,0,20,193,0,238,0,0,0,0,0,0,0,0,0,0,0,0,11,14,24,20,8,0,14,18,4,5,28,0,30,294,14,408,..,..,..,..
80101100301,9,28,8,0,0,8,0,0,25,0,25,129,3,207,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,4,33,0,0,0,0,0,0,0,0,0,0,3,41,0,47,0,0,0,0,0,0,0,0,0,0,0,52,3,67,0,3,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,3,0,0,12,0,11,156,5,188,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,33,8,0,3,9,0,0,34,0,34,284,18,401,..,..,..,..
80101100304,23,59,14,0,13,9,8,0,85,0,51,313,15,508,0,0,0,0,0,3,0,0,5,0,4,10,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,3,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,4,21,0,25,0,3,0,0,0,0,0,0,0,0,4,27,5,44,0,5,0,0,0,0,0,0,3,0,0,65,0,77,4,0,0,0,0,0,0,0,0,0,3,76,0,89,0,0,0,0,0,0,0,0,0,0,0,18,0,21,0,3,0,0,0,0,0,0,0,0,0,6,0,8,10,11,5,0,7,5,0,0,22,0,28,247,3,325,0,0,0,0,0,0,0,0,0,0,0,0,30,29,28,74,16,0,16,16,6,3,109,0,79,561,46,858,..,..,..,..
80101100306,20,33,10,0,3,5,3,7,39,0,31,154,8,265,0,0,0,0,5,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,43,0,49,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,3,0,6,0,0,0,10,0,6,99,0,123,0,0,0,0,0,0,0,0,0,0,0,0,5,7,21,40,7,0,9,5,3,10,47,0,38,248,19,395,..,..,..,..
80101100307,10,25,6,0,5,0,0,0,26,0,15,67,0,129,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,5,14,0,17,0,0,0,0,0,0,0,0,0,0,0,32,0,33,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,5,0,3,0,0,0,5,0,11,85,0,109,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,27,12,4,8,0,3,0,26,0,24,156,10,250,..,..,..,..
80101100308,9,80,0,0,7,5,0,0,112,4,38,375,15,588,0,0,0,0,0,0,0,0,5,0,0,4,0,10,0,0,0,0,0,0,0,4,3,0,0,12,3,16,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,28,0,32,0,3,0,0,0,0,0,0,4,0,0,68,0,80,0,5,0,0,0,0,0,0,4,0,7,101,0,115,0,0,0,0,0,0,0,0,0,0,4,85,0,95,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,3,0,0,0,0,0,0,5,0,0,15,0,23,0,20,0,0,4,0,0,4,26,0,16,331,5,391,0,0,0,0,0,0,0,0,0,0,0,0,24,32,10,98,0,0,12,8,0,4,140,11,51,701,48,1012,..,..,..,..
80101100309,6,22,4,0,3,3,0,0,29,0,17,115,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,15,0,0,0,0,0,0,0,0,6,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,37,3,47,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,11,5,3,0,0,0,0,0,0,5,0,4,97,0,123,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,22,3,0,7,3,0,0,31,0,22,209,8,291,..,..,..,..
80101100310,4,15,7,0,4,0,0,0,15,0,6,81,0,117,0,0,0,0,0,0,0,0,3,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,7,21,0,29,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,4,4,0,0,0,0,0,30,0,38,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,4,4,0,0,9,0,6,93,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,20,7,0,8,5,0,0,21,0,17,172,4,246,..,..,..,..
