SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
80101100222,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,8,0,11,14,3,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,26,28,99,33,11,9,3,5,0,214,0,4,0,0,0,0,0,0,0,4,28,41,118,43,17,12,8,7,3,277,0,0,0,0,0,5,3,3,3,14,0,0,9,8,6,0,0,0,3,26,0,0,0,0,0,0,5,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,11,0,0,0,0,0,0,0,7,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,8,0,21,21,3,5,4,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,11,12,10,3,3,4,0,0,43,43,66,174,81,25,14,6,5,0,414
80101100223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
80101100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,67,17,0,0,0,0,0,0,84,0,5,0,0,0,0,0,0,0,5,0,100,22,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,18,0,121,38,3,0,0,0,0,0,162
80101100225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,8,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,9,11,30,56,15,8,9,11,4,0,144,0,3,6,0,0,0,0,0,0,9,11,45,73,32,14,15,16,9,0,215,0,0,0,0,0,8,8,0,0,16,0,3,5,5,3,0,0,0,0,16,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,11,0,0,0,3,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,11,5,4,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,4,5,0,0,25,21,62,113,41,13,16,12,4,0,282
80101100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,3,5,10,5,0,0,0,0,0,23,14,24,53,17,5,4,0,0,0,117,5,3,3,0,0,0,0,0,0,11,19,36,75,24,10,7,10,3,0,184,0,0,6,0,0,0,0,6,0,12,5,5,10,6,0,0,3,0,0,29,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,3,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,3,3,10,11,0,3,3,0,0,33,43,45,124,44,17,7,11,0,0,291
80101100304,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,16,28,8,8,6,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,13,16,12,7,5,0,3,0,56,47,41,86,51,25,15,4,0,0,269,4,3,6,8,4,4,0,0,0,29,58,73,134,79,50,33,18,7,0,452,0,0,0,0,8,5,6,3,0,22,5,17,26,14,4,6,3,0,0,75,0,0,0,7,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,4,0,17,0,4,4,4,0,0,0,5,0,17,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,23,42,16,14,9,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,14,20,15,7,8,8,3,0,75,93,85,187,102,48,35,9,0,0,559
80101100306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,11,7,4,0,4,5,0,38,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,9,0,0,20,26,17,37,22,9,16,3,0,3,133,0,0,4,0,0,0,0,0,0,4,29,31,58,30,20,16,20,3,3,210,0,0,0,0,3,6,8,0,0,17,8,13,9,6,0,3,0,0,0,39,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,12,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,11,16,5,4,0,5,3,0,44,0,0,0,0,0,0,0,0,0,0,3,5,10,3,0,5,7,3,0,36,45,36,79,44,18,18,9,0,3,252
80101100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,4,0,16,9,22,20,10,8,5,3,0,0,77,0,5,0,0,0,0,0,0,0,5,16,34,26,12,10,13,8,10,0,129,0,0,0,0,5,4,0,10,0,19,3,8,6,0,4,0,3,0,0,24,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,7,5,0,6,0,4,0,31,0,0,0,0,0,0,0,0,0,0,0,5,10,0,3,4,3,0,0,25,15,44,45,27,16,11,3,0,0,161
80101100308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,4,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,315,43,11,4,0,0,0,0,373,0,29,0,0,0,0,0,0,0,29,0,499,52,10,6,4,0,0,3,574,0,9,0,0,0,0,0,0,0,9,0,86,11,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,122,7,0,0,0,0,0,0,129,0,0,0,0,0,0,0,5,0,5,0,40,3,0,0,0,0,0,3,46,0,555,117,16,3,0,0,0,0,691
80101100309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,10,14,31,38,17,7,0,4,0,0,111,0,0,0,0,0,0,0,0,0,0,14,44,45,20,15,5,4,0,0,147,0,0,4,5,0,3,0,0,0,12,0,10,5,0,3,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,4,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,6,0,0,0,19,36,40,73,30,18,4,5,0,0,206
80101100310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,11,17,12,11,9,0,0,0,71,0,0,0,0,0,0,0,0,0,0,11,23,21,17,16,14,12,4,0,118,0,0,0,0,0,3,3,0,0,6,5,3,3,4,4,0,0,0,0,19,0,0,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,14,27,32,33,34,26,18,7,0,0,177
80101100311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,7,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,3,0,17,12,6,29,8,8,9,3,0,0,75,0,0,0,0,0,0,0,0,0,0,16,24,49,14,13,21,16,8,0,161,0,0,0,0,3,4,8,4,0,19,5,0,13,3,3,0,4,0,0,28,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,19,5,4,3,3,0,0,44,0,0,0,0,0,0,5,0,0,5,0,7,5,3,0,3,0,3,0,21,26,24,49,16,15,20,12,3,0,165
80101100312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,5,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,9,5,0,27,46,44,59,37,17,20,10,0,0,233,0,3,6,0,3,0,0,0,0,12,46,64,73,45,34,33,21,7,5,328,0,0,0,0,4,3,7,12,0,26,0,12,6,4,3,5,0,0,0,30,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,0,0,16,0,0,0,0,0,4,4,9,0,17,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,13,4,9,4,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,11,9,4,0,47,80,90,119,69,40,40,23,6,0,467
80101100314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,4,15,3,6,0,0,3,0,4,35,0,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,6,4,3,4,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,3,0,0,0,0,0,0,40
80101100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,6,6,0,24,12,16,20,12,17,8,16,7,0,108,4,0,0,0,0,0,5,0,0,9,17,30,29,22,20,21,41,19,6,205,0,0,3,5,3,0,17,10,4,42,6,0,4,4,0,4,5,4,0,27,0,0,0,0,3,5,8,5,0,21,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,3,11,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,0,9,0,0,29,0,0,0,0,0,0,3,0,0,3,0,8,0,6,5,10,11,3,3,46,32,32,40,21,38,15,31,11,0,220
80101100316,0,0,0,0,0,0,0,3,11,14,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,3,15,11,32,0,0,0,0,0,0,3,8,8,19,0,0,0,0,0,0,4,17,18,39,8,4,0,8,7,6,3,7,0,43,0,0,0,0,0,0,0,0,4,4,10,7,0,8,8,12,14,55,57,171,0,0,0,0,0,4,13,31,45,93,0,0,0,0,0,0,0,15,10,25,0,0,0,0,0,0,0,15,11,26,0,0,0,0,0,0,0,18,23,41,0,0,0,0,0,0,4,16,12,32,0,0,0,0,0,0,7,24,24,55,0,0,0,0,0,0,0,6,10,16,0,0,0,0,0,4,0,3,7,14,0,0,0,0,3,0,11,24,15,53,0,0,0,0,0,0,3,9,10,22,0,4,0,0,0,0,9,36,26,75,20,12,0,5,17,8,13,10,5,90
80101100317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,6,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,12,10,3,0,6,0,0,0,31,8,26,74,21,8,5,0,0,0,142,4,6,4,0,0,0,0,0,0,14,10,49,111,31,4,7,10,5,0,227,0,0,3,6,0,5,3,0,0,17,0,7,25,10,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,11,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,12,17,4,0,6,0,0,0,39,21,68,176,41,12,5,4,0,0,327
80101100318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,15,19,9,7,10,16,15,14,0,0,90,3,0,0,3,0,0,6,0,0,12,22,13,6,19,21,25,33,7,0,146,0,0,0,0,3,3,9,7,0,22,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,3,0,0,18,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,3,9,6,0,23,37,26,14,23,30,24,29,4,0,187
80101100319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,12,16,15,9,10,11,5,0,91,0,0,0,0,0,0,0,0,0,0,19,20,22,19,17,24,27,9,3,160,0,0,3,0,4,7,16,5,7,42,4,0,7,0,4,4,5,5,0,29,0,0,0,0,0,5,3,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,14,0,0,0,0,0,5,4,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,4,3,3,4,5,0,0,24,0,0,0,0,0,0,0,0,5,5,6,0,5,6,0,3,10,6,0,36,29,25,34,30,16,23,17,3,4,181
80101100320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,16,12,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,7,0,10,7,6,0,0,0,0,30,40,21,26,29,10,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,55,33,46,52,17,6,0,0,0,209,0,0,0,10,4,3,0,0,0,17,11,3,11,9,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,18,15,5,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,10,0,10,15,3,0,0,0,0,38,81,43,69,67,27,8,0,0,0,295
80101100321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,3,10,5,10,0,0,0,0,31,13,36,67,25,10,0,0,0,0,151,0,6,10,0,0,0,0,0,0,16,20,48,98,40,16,5,3,4,0,234,0,0,4,3,6,0,0,0,0,13,3,7,19,8,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,20,10,6,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4,3,15,9,6,6,0,0,0,43,45,59,137,56,27,6,4,0,0,334
80101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,11,10,3,5,0,0,0,0,29,9,23,56,16,3,5,3,0,0,115,0,0,5,0,0,3,0,0,0,8,7,49,84,34,7,4,3,0,0,188,0,6,6,4,0,0,0,0,0,16,0,7,19,5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,10,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,14,16,9,5,0,0,0,0,44,10,39,126,52,11,8,3,0,0,249
80101100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,7,10,0,3,3,0,0,26,12,9,9,3,4,5,0,0,0,42,3,0,0,0,3,0,0,0,0,6,24,9,16,15,16,14,13,8,0,115,0,0,0,0,3,7,3,4,0,17,5,0,6,6,3,0,5,0,0,25,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,4,6,9,3,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,0,8,10,5,3,3,0,0,42,39,17,19,14,15,6,4,4,0,118
80101100402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,10,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,0,7,0,3,0,7,0,0,21,31,8,16,17,14,11,8,4,0,109,0,0,4,0,0,0,0,0,0,4,38,15,29,34,35,18,19,8,0,196,0,0,0,7,5,8,14,8,3,45,11,9,5,8,7,5,4,0,0,49,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,12,11,11,0,3,0,0,43,0,0,0,0,0,0,0,3,0,3,11,0,11,9,3,0,6,0,4,44,68,23,38,49,41,17,17,5,0,258
80101100403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,11,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,3,11,3,4,0,0,0,24,39,13,14,18,11,9,4,0,0,108,3,0,3,0,3,0,0,0,0,9,52,15,35,51,30,24,11,7,7,232,0,0,0,3,3,16,3,6,6,37,12,3,10,18,8,7,6,3,0,67,0,0,0,0,0,5,5,3,0,13,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,6,3,6,0,18,0,0,0,0,3,11,7,6,3,30,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,3,3,0,0,10,0,4,7,26,8,8,4,0,0,57,0,0,0,0,0,0,0,0,0,0,10,0,3,14,9,6,5,0,0,47,82,30,41,45,30,12,5,0,0,245
80101100404,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,16,7,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,3,3,0,10,4,0,0,0,0,20,39,6,20,18,12,3,6,0,0,104,0,0,0,0,4,0,0,0,0,4,47,18,23,47,20,12,22,8,0,197,0,0,0,5,3,4,6,6,3,27,17,5,5,14,7,0,3,0,0,51,0,0,3,0,0,4,5,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,27,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,3,0,10,0,0,0,0,0,0,3,5,0,8,7,8,3,17,17,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,3,0,15,7,4,0,0,0,36,70,18,38,41,18,9,10,3,0,207
80101100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,13,5,9,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,0,0,0,14,35,10,21,15,15,14,6,0,0,116,4,5,3,0,0,3,3,0,0,18,52,25,50,24,27,29,20,6,0,233,0,0,3,6,4,6,14,9,0,42,8,3,15,8,7,0,7,0,0,48,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,9,13,3,3,3,0,61,0,0,0,0,0,0,3,0,0,3,9,6,6,3,10,7,5,0,0,46,59,29,44,33,22,25,10,4,0,226
80101100406,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,5,0,8,5,8,7,9,10,13,0,0,0,52,0,0,0,0,0,3,0,0,0,3,0,9,5,3,3,6,6,0,0,32,38,23,21,29,7,18,3,3,0,142,7,0,3,3,0,0,0,0,0,13,55,45,46,50,30,45,25,9,3,308,0,0,0,6,10,14,19,7,3,59,18,16,17,14,8,15,0,6,0,94,0,0,0,0,0,4,4,4,4,16,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,9,0,3,24,0,0,0,0,0,3,6,0,0,9,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,4,0,3,3,10,7,17,16,12,11,12,3,5,0,83,0,0,0,0,0,0,0,0,0,0,8,8,10,8,7,14,11,5,0,71,82,53,59,49,27,33,19,3,0,325
