SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
80107109005,7,23,3,115,0,148,0,0,0,16,0,16,14,0,0,0,0,14,0,0,0,4,0,4,0,0,0,3,0,3,23,15,16,102,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,3,4,0,0,0,0,4,15,0,0,0,0,15,14,3,0,52,0,69,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,23,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,42,5,8,14,0,69,3,0,0,0,15,18,122,33,23,215,14,407
80107109006,3,6,13,105,0,127,0,0,0,11,0,11,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,29,6,9,96,0,140,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,7,0,0,37,0,44,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,35,7,0,3,0,45,0,0,0,0,6,6,116,12,17,205,8,358
80107109007,7,15,9,79,0,110,0,3,4,11,0,18,14,0,0,0,0,14,3,0,0,3,0,6,0,0,0,0,0,0,32,19,6,100,0,157,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,10,0,15,6,0,0,0,0,6,0,0,0,0,0,0,19,0,0,5,0,24,0,4,0,37,0,41,6,0,0,12,0,18,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,32,0,46,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,65,4,5,11,4,89,0,4,0,0,29,33,173,31,22,195,35,456
80107109008,3,15,22,169,0,209,0,0,0,40,0,40,3,0,0,4,0,7,0,0,0,0,0,0,8,0,0,0,0,8,23,28,10,116,0,177,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,12,0,15,5,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,0,19,7,7,0,32,0,46,3,3,3,6,0,15,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,5,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,11,3,8,25,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,50,6,8,14,0,78,3,0,0,0,9,12,138,39,37,289,16,519
80107109009,0,10,18,112,0,140,0,0,0,15,0,15,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,5,15,20,8,78,0,121,6,0,0,4,0,10,0,0,0,0,0,0,4,0,0,15,0,19,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,7,24,0,34,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,3,5,9,0,26,0,0,0,0,13,13,62,19,24,208,14,327
80107109010,0,36,24,107,0,167,0,0,0,10,0,10,11,0,0,0,0,11,0,0,0,5,0,5,14,4,0,6,0,24,43,15,23,111,0,192,3,0,0,0,0,3,0,4,0,4,0,8,6,4,3,13,0,26,5,0,0,0,0,5,0,0,0,3,0,3,11,0,0,0,0,11,11,9,4,51,0,75,0,0,5,12,0,17,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,3,0,18,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,5,8,32,0,64,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,47,5,6,9,0,67,6,0,0,0,10,16,175,55,41,248,6,525
80107109011,9,27,18,163,4,221,0,0,0,12,0,12,6,5,0,0,0,11,3,0,0,4,0,7,0,0,0,8,0,8,33,20,15,121,0,189,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,10,0,13,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,12,3,6,45,0,66,14,0,0,3,0,17,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,8,5,4,32,0,49,3,0,0,6,0,9,0,0,7,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,8,3,0,0,0,11,6,0,0,0,0,6,47,4,4,4,0,59,6,0,0,0,10,16,157,36,33,286,13,525
80107109012,0,11,11,73,0,95,0,0,4,5,0,9,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,15,15,6,58,3,97,5,0,0,0,0,5,0,0,0,0,0,0,0,5,4,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,8,0,28,0,39,8,5,0,13,0,26,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,27,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,0,24,0,0,0,6,9,15,63,31,13,146,8,261
80107109013,0,10,13,73,0,96,0,0,0,6,0,6,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,8,8,65,0,95,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,22,7,7,3,43,0,60,8,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,11,23,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,31,4,4,0,0,39,0,0,0,0,6,6,94,19,26,163,9,311
80107109014,5,19,24,94,0,142,0,0,0,7,0,7,16,0,3,0,0,19,3,0,3,0,0,6,0,0,3,8,0,11,24,20,15,95,0,154,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,14,6,0,0,3,0,9,3,0,0,0,0,3,31,0,0,0,0,31,7,7,5,46,0,65,10,5,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,12,5,0,24,0,41,0,0,0,0,0,0,4,0,0,0,0,4,6,3,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,61,10,8,15,0,94,6,0,0,0,8,14,181,40,35,198,16,470
80107109015,7,25,20,87,0,139,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,19,14,13,76,0,122,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,8,0,8,4,0,0,0,0,4,0,0,0,0,0,0,27,0,3,0,0,30,7,0,0,29,0,36,3,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,31,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,35,5,3,3,0,46,0,0,0,0,9,9,117,29,24,163,9,342
80107109016,6,20,26,123,0,175,0,0,0,15,0,15,12,0,3,0,0,15,0,0,6,0,0,6,4,0,0,4,0,8,31,9,18,90,0,148,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,12,0,0,0,0,12,4,7,0,61,0,72,7,7,0,9,0,23,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,10,0,0,0,0,10,0,0,0,0,0,0,10,17,4,43,0,74,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,79,0,13,10,0,102,0,0,0,3,13,16,168,29,40,251,13,501
80107109017,4,3,6,46,0,59,0,3,0,8,0,11,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,12,6,5,29,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,17,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,14,14,68,15,11,85,10,189
80107109018,0,15,6,96,0,117,0,0,0,9,0,9,12,6,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,11,14,7,71,7,110,0,6,0,0,0,6,0,0,0,0,0,0,3,0,0,16,0,19,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,3,4,0,46,3,56,8,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,9,0,0,0,0,9,12,7,4,47,0,70,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,31,9,5,8,0,53,0,0,0,0,14,14,100,41,15,199,14,369
80107109019,0,17,20,172,0,209,0,0,0,11,0,11,11,0,3,0,0,14,5,0,0,4,0,9,3,0,0,3,0,6,39,17,11,103,0,170,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,9,0,21,0,0,0,4,0,4,5,0,0,0,0,5,13,0,0,0,0,13,10,3,3,45,0,61,4,0,0,5,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,9,7,30,0,53,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,10,6,9,0,60,6,0,0,3,4,13,138,33,35,289,5,500
80107109020,4,8,14,86,0,112,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,88,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,6,4,0,0,3,0,7,8,0,0,0,0,8,0,5,0,38,0,43,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,8,7,6,20,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,31,0,5,0,0,36,0,0,0,0,15,15,79,24,23,173,14,313
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
80107113202,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
80108109101,5,0,9,81,0,95,0,0,0,0,0,0,11,0,0,6,0,17,6,0,0,0,0,6,4,0,0,0,0,4,27,0,21,42,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,32,0,42,5,5,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,28,0,0,0,0,28,0,0,0,5,5,10,90,10,23,148,5,276
80108109102,4,15,11,106,0,136,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,18,8,10,69,0,105,3,0,0,0,0,3,4,0,0,0,0,4,0,3,0,11,0,14,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,12,4,5,30,0,51,6,4,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,27,0,46,0,0,0,0,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,48,5,9,11,0,73,0,0,0,0,6,6,106,26,27,180,4,343
80108109103,6,13,23,117,4,163,0,0,0,4,0,4,0,0,4,0,0,4,8,0,0,0,0,8,0,0,0,4,0,4,43,9,4,80,0,136,4,0,0,0,0,4,6,0,0,0,0,6,12,0,0,8,0,20,0,0,0,0,0,0,5,0,0,3,0,8,5,0,0,0,0,5,6,0,0,38,0,44,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,36,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,18,4,3,12,0,37,6,0,0,0,17,23,108,20,31,201,21,381
80108109104,0,17,7,57,0,81,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,15,11,61,0,105,14,0,0,0,0,14,0,0,0,0,0,0,6,3,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,5,0,19,0,27,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,17,0,32,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,6,5,0,34,0,0,0,3,6,9,83,26,15,119,6,249
80108109105,0,8,12,107,0,127,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,5,0,11,25,9,23,112,0,169,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,43,0,49,5,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,38,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,7,0,0,3,0,10,0,0,0,5,0,5,19,3,0,4,0,26,0,0,0,0,0,0,78,22,31,231,0,362
80108109106,9,15,16,113,0,153,0,0,0,9,0,9,16,3,0,0,0,19,6,0,0,0,0,6,3,4,0,4,0,11,42,15,16,90,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,13,0,0,0,0,13,3,0,0,0,0,3,14,0,5,0,0,19,11,3,3,50,0,67,16,3,0,12,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,39,0,57,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,35,8,4,7,0,54,0,0,0,0,6,6,143,30,29,232,6,440
80108109107,0,17,9,94,0,120,0,0,0,4,0,4,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,18,20,10,116,0,164,0,0,0,0,0,0,3,0,0,3,0,6,6,0,0,10,0,16,10,0,0,5,0,15,0,0,0,0,0,0,0,0,0,6,0,6,4,0,6,51,0,61,7,4,0,11,0,22,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,23,0,36,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,3,0,3,0,20,0,0,0,0,5,5,80,29,22,212,5,348
80108109108,3,35,18,135,0,191,0,0,0,3,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,4,40,26,14,114,0,194,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,15,0,25,0,0,0,0,0,0,3,3,0,5,0,11,0,0,0,0,0,0,11,8,3,40,0,62,10,0,4,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,48,0,66,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,6,18,6,8,15,0,47,0,0,0,0,6,6,102,55,36,262,6,461
80108109201,0,14,19,136,4,173,0,0,0,25,0,25,11,4,0,0,0,15,4,0,0,3,0,7,7,0,3,3,0,13,25,17,21,150,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,7,0,57,0,68,4,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,7,4,52,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,64,10,8,10,3,95,0,0,0,0,18,18,141,33,35,308,21,538
80108109202,3,17,15,129,0,164,0,0,0,8,0,8,7,0,0,0,0,7,5,0,0,3,0,8,3,0,4,8,0,15,35,20,8,102,0,165,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,3,3,39,0,48,4,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,26,0,46,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,3,0,9,29,4,3,3,0,39,0,0,0,0,19,19,123,33,25,226,18,425
