SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Dep_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
80101100208,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,3,0,0,0,0,0,0,0,0,5,14,0,21,4,0,0,0,0,0,0,0,0,0,6,10,0,22,11,12,0,0,7,5,0,4,18,0,10,15,0,52,3,4,3,0,4,0,0,0,8,0,3,39,0,59,8,10,0,0,4,0,5,0,19,0,7,45,0,82,3,11,6,0,3,0,0,0,9,0,7,46,0,71,0,0,0,0,3,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,11,25,40,12,0,19,7,6,3,60,3,39,189,14,337,0,5,0,0,0,0,0,4
80101100209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,0,0,0,3,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,17,9,10,0,0,3,0,0,0,23,0,8,31,0,73,0,5,0,0,0,0,0,0,8,0,4,24,0,40,0,6,0,0,0,0,0,0,9,0,5,44,0,57,0,0,0,0,6,0,0,0,5,0,6,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,9,14,3,0,11,7,5,0,51,0,20,147,22,241,0,0,0,0,0,0,0,0
80101100210,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,0,0,5,0,13,0,0,4,0,0,4,0,0,0,0,3,13,0,22,9,8,5,0,5,4,0,0,18,0,5,34,0,69,4,0,0,0,4,6,0,0,10,0,9,20,0,44,14,10,8,0,8,8,0,0,8,0,9,54,3,94,0,10,0,0,0,0,0,0,10,0,12,36,0,56,3,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,5,16,27,37,28,9,7,18,20,4,7,43,0,35,175,26,328,3,4,0,7,3,4,0,0
80101100211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,5,0,4,28,0,37,0,4,0,0,0,0,0,0,8,0,3,16,0,28,13,12,9,0,5,6,0,3,16,0,10,56,0,103,6,6,0,0,5,0,0,0,15,0,13,71,3,103,10,13,0,0,8,4,0,3,32,0,11,97,3,151,4,6,3,0,3,0,0,0,7,0,3,36,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,28,30,44,7,0,21,11,3,12,85,0,44,305,33,499,9,7,0,0,4,4,0,6
80101100212,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,6,0,0,0,0,0,12,0,14,8,0,0,3,4,0,0,4,4,0,5,15,4,39,45,18,12,16,10,29,8,10,11,7,22,42,0,133,34,5,7,4,9,16,8,3,5,9,15,17,0,73,26,9,11,7,10,19,6,4,9,8,14,52,3,113,8,7,3,0,0,3,0,4,4,0,6,25,0,45,3,6,3,0,0,0,0,0,3,0,4,7,0,27,9,0,0,11,0,0,0,0,0,0,0,0,23,44,139,50,42,39,33,74,19,22,31,28,70,181,31,486,47,10,14,38,18,24,5,12
80101100213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,19,0,0,0,0,0,0,0,0
80101100215,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,5,37,0,37,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,4,0,0,0,0,0,0,12,0,3,48,0,66,4,3,0,0,0,0,0,0,8,0,0,66,0,84,3,11,0,0,6,0,0,0,15,0,17,130,3,169,3,13,3,0,0,0,0,0,13,0,5,67,3,98,0,5,0,0,0,0,0,0,0,0,4,15,0,18,0,0,0,0,0,0,0,0,0,0,0,5,25,29,8,38,3,0,4,5,0,0,54,0,33,382,28,522,0,0,0,0,0,0,0,0
80101100216,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,5,0,0,0,3,0,0,132,0,139,0,3,0,0,0,0,0,0,5,0,0,38,4,52,8,10,0,0,3,3,0,3,16,0,8,190,5,229,3,16,4,0,0,0,0,0,14,0,12,229,0,262,7,23,0,0,4,0,0,0,37,0,23,332,8,427,4,11,5,0,9,0,0,0,16,0,14,90,0,133,4,3,3,0,3,0,0,0,3,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,9,96,109,24,74,4,0,24,8,0,3,98,4,57,1040,118,1369,0,3,0,0,0,3,0,3
80101100217,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,4,14,0,17,0,0,0,0,0,0,0,0,0,0,5,6,0,9,4,11,4,0,0,3,0,0,10,0,6,33,0,48,0,8,0,0,0,0,0,0,12,0,0,46,0,65,7,11,0,0,6,0,0,0,14,0,5,82,3,123,4,6,0,0,0,0,0,0,8,0,8,34,0,65,0,5,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,5,17,28,21,36,3,0,4,7,0,0,40,0,31,231,24,358,3,0,0,0,0,3,0,0
80101100218,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,0,0,0,0,0,0,0,0,0,0,25,0,27,0,4,0,0,0,0,0,0,0,0,0,24,0,30,3,0,0,0,0,0,0,0,6,0,8,43,0,65,4,12,0,0,3,0,0,0,12,0,11,48,0,74,4,14,0,0,0,3,0,0,21,0,14,115,0,165,3,12,0,0,4,0,0,0,14,0,14,58,0,102,0,0,0,0,0,0,0,0,5,0,8,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,25,18,36,4,0,12,3,5,4,48,0,51,341,34,510,3,0,0,0,0,0,0,0
80101100219,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,3,0,0,0,0,0,0,9,0,3,34,0,48,0,4,0,0,0,0,0,0,4,0,5,39,0,43,3,9,0,0,0,0,0,0,24,0,16,91,3,139,6,7,0,0,4,0,0,0,13,0,6,53,0,76,0,0,0,0,5,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,6,7,15,9,32,3,0,5,3,0,0,46,0,27,245,15,364,0,0,0,0,0,0,0,0
80101100220,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,6,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,5,0,0,0,0,0,0,6,0,9,22,0,30,0,4,0,0,0,0,0,0,0,0,0,22,0,34,0,7,0,0,0,0,0,0,12,0,10,54,0,79,0,3,0,0,4,0,0,0,4,0,0,29,0,36,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,20,0,0,4,0,0,0,31,0,18,151,7,218,0,0,0,0,0,0,0,0
80101100221,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
80101100222,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,39,0,40,6,0,3,0,0,6,0,0,7,0,5,11,3,23,3,0,3,0,3,7,0,3,12,0,9,56,0,75,0,3,4,0,0,0,0,0,12,0,4,55,0,68,6,19,4,0,4,6,0,3,24,0,7,128,0,181,0,3,6,0,0,0,3,0,8,0,10,70,5,94,4,0,0,0,0,4,0,0,0,0,0,14,0,25,0,0,0,0,0,0,0,0,0,0,0,3,16,21,19,30,17,0,10,10,6,8,55,3,37,376,23,539,0,6,0,0,0,5,0,0
80101100223,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,5,11,0,0,0,0,0,0,0,0
80101100224,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,0,5,0,0,28,4,33,0,4,0,0,0,0,0,0,16,0,8,81,3,109,0,0,0,0,0,0,0,0,5,0,3,30,0,36,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,31,0,13,174,10,236,0,4,0,0,0,0,0,0
80101100225,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,0,3,16,0,25,0,0,0,0,0,0,0,0,0,0,0,18,0,18,4,5,0,0,4,4,0,0,0,0,6,47,0,57,3,0,0,0,5,5,3,4,7,0,3,34,0,50,3,7,0,0,0,4,0,0,7,0,6,97,0,117,3,7,3,0,3,0,0,0,5,0,8,50,0,80,6,3,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,20,8,0,14,18,4,5,28,0,30,270,14,386,5,3,0,0,0,0,0,0
80101100301,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,0,3,21,0,23,0,0,0,0,0,0,0,0,3,0,0,8,0,13,0,3,0,0,0,0,0,0,4,0,3,31,0,38,3,3,3,0,0,0,0,0,5,0,0,37,3,49,3,17,0,0,0,6,0,0,9,0,10,88,0,117,6,4,0,0,0,0,0,0,8,0,10,52,5,81,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,6,5,8,11,32,8,0,3,9,0,0,34,0,32,242,13,354,0,3,0,0,0,0,0,0
80101100304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,0,0,0,3,4,0,5,0,3,38,0,52,0,3,0,0,0,0,0,0,9,0,10,19,0,34,8,5,4,0,0,0,0,3,14,0,14,54,5,94,4,13,3,0,8,0,0,0,22,0,13,52,0,98,6,23,3,0,3,9,0,0,31,0,17,157,11,242,4,19,0,0,3,3,0,0,15,0,32,110,4,167,0,4,0,0,0,0,0,0,8,0,4,26,0,41,0,0,0,0,0,0,0,0,0,0,0,7,26,28,28,70,16,0,19,16,6,3,105,0,76,463,44,753,4,3,3,0,3,0,0,0
80101100306,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,14,0,16,4,12,0,0,0,3,0,0,11,0,6,21,5,46,0,3,0,0,0,5,0,0,8,0,3,38,0,48,6,11,4,0,5,3,0,5,18,0,10,64,5,109,3,7,3,0,0,0,0,0,10,0,12,47,0,76,8,4,3,0,0,0,0,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,10,21,35,7,0,9,5,3,10,47,0,34,206,16,345,3,0,4,0,0,3,0,0
80101100307,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,6,0,0,0,0,0,0,0,3,10,0,16,0,0,0,0,0,0,0,0,0,0,3,9,0,13,0,3,3,0,5,0,0,0,8,0,3,18,0,30,3,8,3,0,0,0,0,0,0,0,0,24,0,39,4,6,3,0,0,0,3,0,8,0,4,43,0,67,0,8,0,0,0,0,0,0,5,0,4,22,0,33,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,4,0,0,0,0,6,0,0,0,7,13,10,23,12,4,8,0,3,0,26,0,24,137,10,228,0,0,0,4,0,0,0,0
80101100308,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,4,0,0,0,0,0,0,8,0,5,80,0,97,0,27,0,0,0,0,0,0,39,0,10,147,4,218,9,42,0,0,9,4,0,4,66,4,14,298,0,424,3,24,0,0,6,0,0,0,18,0,9,109,6,151,5,10,0,0,0,0,0,0,8,0,4,47,0,67,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,11,36,47,10,98,0,0,12,8,0,4,140,11,51,702,48,1011,0,3,0,0,3,0,0,0
80101100309,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,3,0,0,0,0,0,0,7,0,3,10,0,19,3,4,0,0,0,0,0,0,3,0,5,14,0,28,0,5,0,0,0,0,0,0,6,0,0,38,0,42,5,6,3,0,0,3,0,0,17,0,5,56,0,86,4,3,0,0,3,0,0,0,4,0,5,28,0,49,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,23,3,0,7,3,0,0,31,0,21,172,4,252,3,0,0,0,0,0,0,0
80101100310,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,3,0,0,10,0,14,4,0,3,0,4,4,0,0,3,0,3,26,0,38,0,0,0,0,0,0,0,0,6,0,0,19,0,30,3,8,0,0,3,0,0,0,3,0,3,36,0,46,0,8,0,0,0,0,0,0,3,0,0,31,0,42,0,0,5,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,4,4,3,8,15,7,0,8,5,0,0,19,0,18,149,4,209,3,0,0,0,0,0,0,0
80101100311,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,7,0,9,5,0,0,0,0,0,0,0,4,0,0,9,0,17,4,6,0,0,0,0,0,0,16,0,3,10,0,32,0,0,0,0,0,0,0,0,3,0,4,24,0,39,12,11,6,0,3,0,0,4,6,5,13,53,3,90,4,9,0,0,0,0,0,0,11,0,3,21,0,50,5,0,0,0,0,0,0,0,0,0,3,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,6,20,30,11,0,9,8,0,7,45,3,32,138,13,257,0,0,0,0,5,0,0,0
